pdf_page	printed_page	page_anchor	source_candidate_pdf_text	normalized_candidate_pass6	normalized_candidate_pass7	lookup_candidate_pass7	confidence_pass7	repair_actions_pass7	issue_bucket_pass7	greek_nonlatin_class_pass7	pass7_note	context_line_pdf_text
330	252	pdf-page-330	(*EFfP-	(*EFfP-	(*EFfP-	*EFfP-	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	könnten vormals vorhandene vollstufige Formen (*EFfP- < *b'ller-) stabilisierend auf den
333	255	pdf-page-333	*h/pes-p-öm	*h/pes-p-öm	*h/pes-p-ōm	*h/pes-p-ōm	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Aufs. 600ff. mit älterer Lit., der Herleitung aus GPI. *h/pes-p-öm bzw. GSg. *h/pes-p-os (vgl.
335	257	pdf-page-335	*Il~h)-öh	*Il~h)-öh	*Il~h)-öh	*Il~h)-öh	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	Verweis auf den ähnlich strukturierten PN Fer Feibe; Fiowürde auf *Il~h)-öh < *h/IlCs-oIlS
335	257	pdf-page-335	*h/IlCs-oIlS	*h/IlCs-oIlS	*h/IlCs-oIlS	*h/IlCs-oIlS	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	Verweis auf den ähnlich strukturierten PN Fer Feibe; Fiowürde auf *Il~h)-öh < *h/IlCs-oIlS
335	257	pdf-page-335	*-öh	*-öh	*-ōh	*-ōh	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	keine Basis, da die u-stämmige GSg. Edg. *-ollS > *-öh im Ggs. zu *-ok-s > *-ab etc. nicht
335	257	pdf-page-335	*Ilohu-	*Ilohu-	*Ilohu-	*Ilohu-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	Vermeidung einer exzeptionellen Lautfolge *pUl! « *l!Ul!U- < *l!uhu- < *Ilohu- < *l!osu-?).
336	258	pdf-page-336	"*aPn""früh"	"*aPn""früh"	"*aPn""früh"	"*aPn""früh"	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	"germ. *aPn""früh, einst, in grauer Vorzeit' in got. Bir, an. M, ae."
336	258	pdf-page-336	*affiiz'früher'	*affiiz’früher’	*affiiz	*affiiz	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	germ. *affiiz'früher', Komparativ, in got. sir, ae. ;er, ahd. er,
336	258	pdf-page-336	*aPiiaz'früher'	*aPiiaz’früher’	*aPiiaz	*aPiiaz	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	germ. *aPiiaz'früher', Adv. eines Komperativs, in got. airis?
337	259	pdf-page-337	*ajiröz	*ai̯iröz	*ai̯irōz	*ai̯irōz	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	KLUGF/SEEBOlD24 228 zerdehnt aus ahd., mhd. er. Daneben Komparativ *ajiröz in ahd. erör
338	260	pdf-page-338	*ahsö-f.	*ahsö-f	*ahsō-f	*ahsō-f	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *ahsö-f. 'Achse' in ahd., 38. ahsa, ae. e;d1
338	260	pdf-page-338	*ahsJö-f.	*ahsJö-f	*ahsJö-f	*ahsJö-f	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	germ. *ahsJö-f. 'Achsel' in ae. eaxeJ, 38. ahsJa, ahd. ahs/a, ahsaJa,
339	261	pdf-page-339	*aksJeJä	*aksJeJä	*aksJeJä	*aksJeJä	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	*aksJeJä (LEuMANN 207).
341	263	pdf-page-341	*h28b-öJ-o-	*h₂8b-öJ-o-	*h₂8b-öJ-o-	*h₂8b-öJ-o-	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	*h28b-öJ-o-
341	263	pdf-page-341	*h28b-öl-ijo-	*h₂8b-öl-ijo-	*h₂8b-ōl-ijo-	*h₂8b-ōl-ijo-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*h28b-öl-ijo-
341	263	pdf-page-341	*apuldTt!/ö1.+0)	*apuldTt!/ö1.+0)	*apuldTt!/ö1.+0)	*apuldTt!/ö1.+0	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	germ. *apuldTt!/ö1.+0) in as. apu/dra, ae. a:ppe/der m., apu/dre f. 0,
341	263	pdf-page-341	*Abö~	*Abö~	*Abö~	*Abö~	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	Betracht zieht und ein proterodynamisches Paradigma *Abö~ *Abo/-1p, *äM/{e/o)svermutet.
341	263	pdf-page-341	*äM/{e/o)svermutet.	*äM/{e/o)svermutet	*äM/{e/o)s	*äM/{e/o)s	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	Betracht zieht und ein proterodynamisches Paradigma *Abö~ *Abo/-1p, *äM/{e/o)svermutet.
341	263	pdf-page-341	*h211b-öl	*h₂11b-öl	*h₂11b-ōl	*h₂11b-ōl	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	BEEKES' Terminologie hysterodynamischer) J.Stamm *h211b-öl, *hJ..a)b-el-, *h:;b-l- '- zugrunde
342	264	pdf-page-342	*abül	*abül	*abūl	*abūl	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	2 Im Air. synchron o-Stamm, doch lautlich aus *abül <.,*abO/verstehbar, wo *ö in letzter Silbe
342	264	pdf-page-342	*ö	*ö	*ō	*ō	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	2 Im Air. synchron o-Stamm, doch lautlich aus *abül <.,*abO/verstehbar, wo *ö in letzter Silbe
342	264	pdf-page-342	*ö	*ö	*ō	*ō	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	nachdem *ö in Endsilben zu *ü geworden war. DE BERNARDO STEMPEL 1999, 120, 543 sieht
342	264	pdf-page-342	*ü	*ü	*ū	*ū	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	nachdem *ö in Endsilben zu *ü geworden war. DE BERNARDO STEMPEL 1999, 120, 543 sieht
342	264	pdf-page-342	*ablö	*ablö	*ablō	*ablō	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	in ubuD einen n-St. *ablö, der durch Aexionswechsel o-stämmig geworden sei; die air. Form
343	265	pdf-page-343	*h2Cb-(eIÖ)l-	*h₂Cb-(eIÖ)l-	*h₂Cb-(eIÖ)l-	*h₂Cb-(eIÖ)l-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	*h2Cb-(eIÖ)l-
343	265	pdf-page-343	*ablonä	*ablonä	*ablonā	*ablonā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Vorform des ON läßt sich nicht mit Sicherheit bestimmen, sie wird oft als *ablonä (*hzab-l-
343	265	pdf-page-343	*ablonä-lä-	*ablonä-lä-	*ablonā-lā-	*ablonā-lā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	133 rechnet mit *ablonä-lä-, HEIDERMANNS, Habil. § 166, mit *a~e)ln-ela. Vom ON Abella
344	266	pdf-page-344	*äbeJid..l)iä	*äbeJid..l)iä	*äbeJid..l)iä	*äbeJid..l)iä	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	BLAZEK, Akten Greifswald (2004), 12 leitet wobalne < *äbeJid..l)iä mit Synkope her (vgl. lit.
344	266	pdf-page-344	*QtWÄ.wv	*QtWÄ.wv	*QtWÄ.wv	*QtWÄ.wv	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	verglichen wird; BLAZEK ibid. vermutet weiter einen Reflex von gr. *QtWÄ.wv in der Hsch.-
345	267	pdf-page-345	*nävexm.	*nävexm	*nävexm	*nävexm	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	lat. -BK, -ei in *nävexm. 'Steuermann', vorausgesetzt von
347	269	pdf-page-347	*hza-h:zÖg-o-	*h₂a-h₂Ög-o-	*h₂a-h₂ōg-o-	*h₂a-h₂ōg-o-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*hza-h:zÖg-o-
347	269	pdf-page-347	*bza-b:zÖg-ahr	*bza-b:zÖg-ahr	*bza-b:zōg-ahr	*bza-b:zōg-ahr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*bza-b:zÖg-ahr
350	272	pdf-page-350	*-ö(n).	*-ö(n)	*-ō(n)	*-ō(n	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	kampf aus mit Entwicklung des Ausgangs *-on-H > *-on-n > *-ö(n). Die VelWendung mit
350	272	pdf-page-350	?*h2ßer-	?*h₂ßer-	?*h₂ßer-	*h₂ßer-	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	ay6Jv fortgesetzt sei. Vgl. zum Verb jedoch UV 276: zu einer Wurzel ?*h2ßer- 'sammeln,
350	272	pdf-page-350	*endo-hz(a)g-ön	*endo-h₂(a)g-ön	*endo-h₂(a)g-ōn	*endo-h₂(a)g-ōn	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	erklärt. HAMP in BAMMESBERGER 1988, 195 rechnet mit *endo-hz(a)g-ön, doch wird ·0nicht
350	272	pdf-page-350	*hzQg-f-mit	*h₂Qg-f-mit	*h₂Qg-f-mit	*h₂Qg-f-mit	low-greek-or-nonlatin-surrogate	kept_unresolved_nonlatin_other	greek_unresolved;still_unresolved;nonlatin_still_unresolved	nonlatin-unresolved-other	No safe mechanical repair rule applied.	24 Iir. ä kann auch auf *hzQg-f-mit Brugmann-Dehnung zurückgehen.
356	278	pdf-page-356	*hzj-CIl-h:J11-6-36	*h₂j-CIl-h:J11-6	*h₂j-CIl-h:J11-6	*h₂j-CIl-h:J11-6	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	footnote_digits;greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	*hzj-CIl-h:J11-6-36
356	278	pdf-page-356	*aiwö-	*aiwö-	*aiwō-	*aiwō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *aiwö- (+n) f. in afr. cwc 'Gesetz', ahd. cwa 'Ewigkeit;
357	279	pdf-page-357	*hd-t:I!-.qvno-	*hd-t:I!-.qvno-	*hd-t:I!-.qvno-	*hd-t:I!-.qvno-	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	*hd-t:I!-.qvno-
357	279	pdf-page-357	*h:i-el!-s-ör	*h:i-el!-s-ör	*h:i-el!-s-ōr	*h:i-el!-s-ōr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*h:i-el!-s-ör
357	279	pdf-page-357	*hzij-öl!	*h₂ij-öl!	*h₂ij-ōl!	*h₂ij-ōl!	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	(1996), 134f. mit Fn.111 nimmt zusätzlich ein holodynamisches Kollekt. *hzij-öl! zum oie-
360	282	pdf-page-360	*bJi-eIl-	*bJi-eIl-	*bJi-eIl-	*bJi-eIl-	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	16 Nach EICHNER, MSS 29 (1971), 40 Anm.33 kann *bJi-eIl- auch in heth. nawi 'noch nicht'
361	283	pdf-page-361	*h#j-öpzu.	*h#j-öpzu	*h#j-ōpzu	*h#j-ōpzu	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	schen Kollekt. *h#j-öpzu.
361	283	pdf-page-361	*h:zle!!-HtX.n)	*h₂leu̯-HtX.n)	*h₂leu̯-HtX.n)	*h₂leu̯-HtX.n	low-greek-or-nonlatin-surrogate	kept_unresolved_opaque_script_surrogate	greek_unresolved;still_unresolved;greek_or_script_surrogate_still_unresolved	greek-or-opaque-script-surrogate	Contains OCR surrogate characters for Greek or custom-font notation; left unresolved rather than guessed.	womögl. aus einem grundsprachlich ablautenden Paradigma *h:zle!!-HtX.n), *hziu-Hen-l; *hziu-
362	284	pdf-page-362	*jünti-	*jünti-	*jūnti-	*jūnti-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	MANN, MSS 6 (1955), 40 Fn.13, der mit got. ·jund-i- < *jünti- < *hzj-u-hjll-ti- rechnet, ande-
363	285	pdf-page-363	*jüni	*jüni	*jūni	*jūni	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	(Ial.?) *jüni; vom ihrSt. aus auch der Monatsname lünius (Enn.+), vgl. RIX ibid. 111 mit
363	285	pdf-page-363	*-äs	*-äs	*-ās	*-ās	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	SnaG 124 (air. -a< *-äs < *-ajüs < *-H-jös); zu der mkymr. Form vgl. SCHRIJVER 1995, 345,
363	285	pdf-page-363	*-ajüs	*-ai̯üs	*-ai̯ūs	*-ai̯ūs	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	SnaG 124 (air. -a< *-äs < *-ajüs < *-H-jös); zu der mkymr. Form vgl. SCHRIJVER 1995, 345,
363	285	pdf-page-363	*-H-jös)	*-H-jös)	*-H-jōs)	*-H-jōs	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	SnaG 124 (air. -a< *-äs < *-ajüs < *-H-jös); zu der mkymr. Form vgl. SCHRIJVER 1995, 345,
