pdf_page	printed_page	page_anchor	source_candidate_pdf_text	normalized_candidate_pass6	normalized_candidate_pass7	lookup_candidate_pass7	confidence_pass7	repair_actions_pass7	issue_bucket_pass7	greek_nonlatin_class_pass7	pass7_note	context_line_pdf_text
590	512	pdf-page-590	*ämör	*ämör	*āmōr	*āmōr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	30 Nach LEUKART, FS ChadwicklMinos 20-22 (1987), 359 mit -<op analogisch nach *ämör, dem
591	513	pdf-page-591	(*')'UIJ.vopa<X	(*’)’UIJ.vopa<X	(*	(*	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	? [myk. in PNn ku-mo-no; ku-mo-no-so (*')'UIJ.vopa<X; 'Nackt-
593	515	pdf-page-593	*nä{l-ä	*nä{l-ä	*nā{l-ā	*nā{l-ā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	[kelt. *nä{l-ä in air. nau, GSg. noU. 'Boot, Schiff8
593	515	pdf-page-593	*nöwa-	*nöwa-	*nōwa-	*nōwa-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	[germ. *nöwa- m. in an. nor 'Schiff, VG in an. naust n. 'Schiffs-
593	515	pdf-page-593	(*'QlCI3-VäF~	(*’QlCI3-VäF~	(*	(*	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	-myk. HG in PN Z.B. o-ku-na-wo (*'QlCI3-VäF~,vgl. 'QlCI3vEcoc;)
595	517	pdf-page-595	*nällä.	*nällä	*nāllā	*nāllā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	jüngeren Sprachstufen; Ableitungen sind auch das Substratwort - 'Senke' und der FlN *nällä.
595	517	pdf-page-595	*ä	*ä	*ā	*ā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	posita und Ableitungen vertreten. Zur Kürzung von *ä in jav. nauu- s. KEUENS, CU 35, vgl.
595	517	pdf-page-595	*näll-ä	*näll-ä	*nāll-ā	*nāll-ā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	DE VAAN 2003, 137, 159. Zu osset. naw < *näll-ä s. CHEUNG 2002, 60, 208. Zur Verbindung
596	518	pdf-page-596	*näfliä	*näfliä	*nāfliā	*nāfliā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Schale' < urke\t. *näfliä, bret. nev'Behälter, Trog' < urkelt. *näl!i(* -ihz) oder *nällä (* -on-).
596	518	pdf-page-596	*näl!i(*	*näl!i(*	*nāl!i(*	*nāl!i(*	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Schale' < urke\t. *näfliä, bret. nev'Behälter, Trog' < urkelt. *näl!i(* -ihz) oder *nällä (* -on-).
596	518	pdf-page-596	*nällä	*nällä	*nāllā	*nāllā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Schale' < urke\t. *näfliä, bret. nev'Behälter, Trog' < urkelt. *näl!i(* -ihz) oder *nällä (* -on-).
598	520	pdf-page-598	*ande-nig-inä	*ande-nig-inä	*ande-nig-inā	*ande-nig-inā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	älteres *ande-nig-inä zurückgehen, das womöglich auch in abrit. andagin (RIG 11.2, *L-I07,
600	522	pdf-page-600	*-äts	*-äts	*-āts	*-āts	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*-äts,
601	523	pdf-page-601	*-öt-s	*-öt-s	*-ōt-s	*-ōt-s	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	11 Analogisch mit -0. < *-ös< *-öt-s nach den r- und n-Stämmen, vgl. LOHR 2000, 75, ferner
603	525	pdf-page-603	*nepo-jöro-	*nepo-jöro-	*nepo-jōro-	*nepo-jōro-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	3 Nach HA.JNAL 1995, 132 geht iyk. nure/i-* letztlich auf ein Komp. *nepo-jöro- -
603	525	pdf-page-603	*jäuna-	*jäuna-	*jāuna-	*jāuna-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	'neu', das sich formal an balt. *jäuna- 'jung' angeglichen haben dürfte, sowie neuwenen, das ge-
607	529	pdf-page-607	(*padiä-t1	(*padiä-t1	(*padiā-t1	*padiā-t1	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	'Sehne' (*padiä-t1
607	529	pdf-page-607	*fetjö-82	*fetjö	*fetjō	*fetjō	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	footnote_digits;nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *fetjö-82 f. in an. fit, GSg. fitjarf. 'Strandwiese,
609	531	pdf-page-609	*pod6-gegenüber	*pod6-gegenüber	*pod6-gegenūber	*pod6-gegenūber	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	270: heth. patä- aus *pod6-gegenüber luv. pätJI- aus *#0-.
609	531	pdf-page-609	*fötmiz	*fötmiz	*fōtmiz	*fōtmiz	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	urgerm. *fötmiz sowie der APl. fotuns < urgerm. *fötuInz. Diese Formen wurden als zu
615	537	pdf-page-615	*pöd-o-	*pöd-o-	*pōd-o-	*pōd-o-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	degarbe' zu vergleichen, jedoch entgegen ME III 206 nicht mit diesem zu *pöd-o- 'Gefäß'
616	538	pdf-page-616	*padjä-.	*padjä-	*padjā-	*padjā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	81 S. EWAia 11 SO: chwaresm. pzy < *padjä-.
616	538	pdf-page-616	*fatjö-	*fatjö-	*fatjō-	*fatjō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Anders GRIEPENTROG 1995, 171: aus germ. *fatjö- f., wohl Verbalabstraktum zum germ.
618	540	pdf-page-618	*fatön	*fatön	*fatōn	*fatōn	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Wort für 'Fuß', sondern mit IEW 790 zu germ. *fatön, *fatjan 'fassen' stellt. LIV 458 faßt die
620	542	pdf-page-620	*p8hzflÖr	*p8h₂flÖr	*p8h₂flōr	*p8h₂flōr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*p8hrun-ejneben einem holodynamischen Kollekt. NASg. *p8hzflÖr, GSg. *phJ..u)/jen-s, ISg.
620	542	pdf-page-620	*pür	*pür	*pūr	*pūr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	liegt außeranatolisch überall ein Stamm *pür, *pun-es zugrunde, der verhältnismäßig alt sein
620	542	pdf-page-620	*pbzllör	*pbzllör	*pbzllōr	*pbzllōr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Ansatz bei IEW. Dabei wäre insbes. toch. A por wie B puwär auf *pbzllör (+- *p8h2llör)
620	542	pdf-page-620	*p8h2llör)	*p8h₂llör)	*p8h₂llōr)	*p8h₂llōr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Ansatz bei IEW. Dabei wäre insbes. toch. A por wie B puwär auf *pbzllör (+- *p8h2llör)
620	542	pdf-page-620	*p8hzljör	*p8h₂ljör	*p8h₂ljōr	*p8h₂ljōr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	-un· schwundstufig ist, die VS der Wz. aber umgekehrt von *p8hzljör auf die obI. Kasus aus-
620	542	pdf-page-620	*pahzl!örzu	*pah₂l!örzu	*pah₂l!ōrzu	*pah₂l!ōrzu	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	direkten Fortsetzung des Kollekt. *pahzl!örzu rechnen.
621	543	pdf-page-621	*für-)	*für-)	*	*	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	243 mit Fn.17 sieht in fon eine Neuerung (statt germ. *für-) nach verlorenem Muster.
622	544	pdf-page-622	"*1(""1ör"	"*1(""1ör"	"*1(""1ōr"	"*1(""1ōr"	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	"weise ist alternativ mit einer einsilbigen Zwischenstufe *1(""1ör zu rechnen, in der • ö > ii"
623	545	pdf-page-623	*phzflör	*ph₂flör	*ph₂flōr	*ph₂flōr	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Vorform *Pllon-u (zu einem Stamm *phzflon-, der statt *phzflcn- von *phzflör aus gebildet
623	545	pdf-page-623	*lt'IlfXJF6l	*lt’IlfXJF6l	*lt	*lt	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	wurde mit einer Vorform *lt'IlfXJF6l; (*phzur-s-IID-) die allen Formen zugrunde liegen könnte,
625	547	pdf-page-625	*gverändert	*gverändert	*gverāndert	*gverāndert	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*gverändert habe.
631	553	pdf-page-631	*feuhtö-	*feuhtö-	*feuhtō-	*feuhtō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *feuhtö- f. in ahd. fiohta 'Fichte'
631	553	pdf-page-631	*feuhtjö-	*feuhtjö-	*feuhtjō-	*feuhtjō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *feuhtjö- f. in ahd. fiuhta, as. fiuhtia 'Fichte,s
632	554	pdf-page-632	*-ahzfür	*-ah₂für	*-ahz	*-ahz	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	*puk-hres), in gr. 1tEUJcrI liege Sx.Ersatz *-ahzfür *-eh1vor.
632	554	pdf-page-632	*puktokä	*puktokä	*puktokā	*puktokā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	SCHMIDT *puktokä > *poktokä durch Assimilation an, MEES rechnet alternativ mit mono-
632	554	pdf-page-632	*poktokä	*poktokä	*poktokā	*poktokā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	SCHMIDT *puktokä > *poktokä durch Assimilation an, MEES rechnet alternativ mit mono-
632	554	pdf-page-632	*(p)epktokä.	*(p)epktokä	*(p)epktokā	*(p)epktokā	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	phthongiertem vollstufigem *(p)epktokä.
634	556	pdf-page-634	*-osdurchgeführt	*-osdurchgeführt	*-osdurch	*-osdurch	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	s.u.) erhalten ist, dagegen ist *-osdurchgeführt im Kelt., Gr. und Arm. Im Ai. zeigt sich eine
640	562	pdf-page-640	*läro-	*läro-	*lāro-	*lāro-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	kelt. *läro- in air. lar n. 0, mkymr. usw. IJawr m. 'Boden, Ober-
641	563	pdf-page-641	*pa/amä-	*pa/amä-	*pa/amā-	*pa/amā-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	~TJ durch die Lautentwicklung einer betonten Schwundstufe ·p/hrmahr > *pa/amä-
647	569	pdf-page-647	*frijjö-	*frijjö-	*frijjō-	*frijjō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *frijjö- in GN an. Frigg, ae. Frig, ahd. Friia, VG in ae.
647	569	pdf-page-647	*frijönd-	*frijönd-	*frijōnd-	*frijōnd-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *frijönd- m. in [got. frijonds (nt-St.) 'Freund', ae. frcond
648	570	pdf-page-648	*frijö-jela-	*frijö-jela-	*frijō-jela-	*frijō-jela-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	Form in ved. priyäy;iti, aksl. prijatiund germ. *frijö-jela- fortlebe und im lir. nach Mustern wie
652	574	pdf-page-652	*(h1)fS-en-'männlich'	*(h₁)fS-en-	*(h1)fS-en-	*(h1)fS-en-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	1 Auch als *hlres- angesetzt und mit *hlers- 'fließen' (UV 241) und weiter *(h1)fS-en-'männlich'
654	576	pdf-page-654	*röt-(i)jahr	*röt-(i)iah₂	*rōt-(i)iah₂	*rōt-(i)iah₂	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*röt-(i)jahr
654	576	pdf-page-654	*(-)röt-o-	*(-)röt-o-	*(-)rōt-o-	*(-)rōt-o-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*(-)röt-o-
654	576	pdf-page-654	*ko-po-rVta-swäre	*ko-po-rVta-swäre	*ko-po-rVta-s	*ko-po-rVta-s	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	erwarten wäre, d.h. bei NSg. *ko-po-rVta-swäre der Dental im Air. erhalten.
659	581	pdf-page-659	*raudön-	*raudön-	*raudōn-	*raudōn-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	vgl. germ. *raudön- (*-ahr +n) in ahd. röta f. 'Röte,39
662	584	pdf-page-662	*(hJ)fS-en-'männlich	*(h₃)fS-en-	*(hJ)fS-en-	*(hJ)fS-en-	filtered-noise-fragment	trimmed_obvious_nonlexical_tail_for_lookup;marked_candidate_boundary_noise	greek_unresolved;still_unresolved;candidate_boundary_noise	candidate-boundary-noise-with-nonlatin	Candidate includes source prose or gloss captured as part of a form; lookup trimmed only where mechanically obvious.	*(hJ)fS-en-'männlich, männliches Tier']
664	586	pdf-page-664	*sä1-	*sä1-	*sā1-	*sā1-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*sä1-
664	586	pdf-page-664	?*säl-o-	?*säl-o-	?*sāl-o-	*sāl-o-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	?*säl-o-
664	586	pdf-page-664	?*säl-ah:r	?*säl-ah:r	?*sāl-ah:r	*sāl-ah:r	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	? *säl-ah:r
669	591	pdf-page-669	*sz/ö-	*sz/ö-	*sz/ō-	*sz/ō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *sz/ö- f. in an. si/, ae. sz/'HinteThalt', afT. selc'Pfand-
669	591	pdf-page-669	*pir/ikäin	*pir/ikäin	*pir/ikāin	*pir/ikāin	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	lind. *pir/ikäin Wama Ashkun (Nüristäni) fXJr'i 'vulva,21
670	592	pdf-page-670	*söd-i-	*söd-i-	*sōd-i-	*sōd-i-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*söd-i-
670	592	pdf-page-670	*söd-(i)jahr	*söd-(i)iah₂	*sōd-(i)iah₂	*sōd-(i)iah₂	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*söd-(i)jahr
670	592	pdf-page-670	*söd-u-	*söd-u-	*sōd-u-	*sōd-u-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*söd-u-
670	592	pdf-page-670	*söd-o-	*söd-o-	*sōd-o-	*sōd-o-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*söd-o-
670	592	pdf-page-670	*säta-in	*säta-in	*sāta-in	*sāta-in	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	germ. *säta-in ae. sätn., an. sotn.? 'Ruß054
673	595	pdf-page-673	*-ö-	*-ö-	*-ō-	*-ō-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	*-ö- in ae. ost m. (?), rond. äst 'Knoten im Holz, Knorren' < 'Stelle, wo ein Ast am Stamm
674	596	pdf-page-674	*südia	*südia	*sūdia	*sūdia	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	verschiedenen romanischen Sprachen aufgallo-Iat. *südia weist. Zu mkymr. huddygl m. 'Ruß'
674	596	pdf-page-674	*aipi-ä-had-ti-	*aipi-ä-had-ti-	*aipi-ā-had-ti-	*aipi-ā-had-ti-	medium-repaired-greek-nonlatin-pass7	repaired_latin_macron_surrogates	nonlatin_repaired	latin-script-macron-surrogate	In lexical-form candidates, OCR ä/ö/ü/O were normalized as ā/ō/ū/ō where no opaque Greek/script surrogate or embedded gloss was present.	36 Aus *aipi-ä-had-ti- (TICHY mündl.).
